e	weights
335	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
336	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
337	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
338	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
339	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
340	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
341	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
342	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
343	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
344	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
345	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
346	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
347	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
348	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
349	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
350	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
351	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
352	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
353	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
354	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
355	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
356	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
357	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
358	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
359	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
360	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
361	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
362	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
363	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
364	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
365	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
366	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
367	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
368	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
369	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
370	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
371	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
372	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
373	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
374	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
375	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
376	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
377	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
378	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
379	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
380	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
381	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
382	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
383	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
384	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
385	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
386	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
387	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
388	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
389	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
390	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
391	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
392	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
393	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
394	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
395	{'es': 3.700217123058857, 'fr': 2.760030367668172, 'ja': 1.6365211466310612, 'el': 1.0938089050899784, 'en': 2.4717311136680804}
396	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
397	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
398	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
399	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
400	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
401	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
402	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
403	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
404	{'es': 3.6391654533312, 'fr': 2.7396331874898943, 'ja': 2.8911966309507955, 'el': 2.5053614754016156, 'en': 2.8819147486551957}
405	{'es': 4.288358776929703, 'fr': 2.2966110425081316, 'ja': 2.6157264723896865, 'el': 1.5826548638054492, 'en': 2.42650661422503}
406	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
407	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
408	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
409	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
410	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
411	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
412	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
413	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
414	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
415	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
416	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
417	{'es': 3.279790980470545, 'fr': 3.320186208018647, 'ja': 2.6532823212882137, 'el': 1.0611194697148574, 'en': 1.5520288057545102}
418	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
419	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
420	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
421	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
422	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
423	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
424	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
425	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
426	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
427	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
428	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
429	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
430	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
431	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
432	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
433	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
434	{'es': 3.7491756942934695, 'fr': 2.635325126745327, 'ja': 2.96347947215001, 'el': 1.7775891250667182, 'en': 2.684060755303614}
435	{'es': 3.4786427567860096, 'fr': 2.6823190350215267, 'ja': 1.7461537791807977, 'el': 2.513514652903281, 'en': 2.373863187024968}
436	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
437	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
438	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
439	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
440	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
441	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
442	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
443	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
444	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
445	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
446	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
447	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
448	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
449	{'es': 3.5700277962969644, 'fr': 3.276449024951618, 'ja': 1.2927333495637912, 'el': 1.017071976772288, 'en': 2.462799299536478}
450	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
451	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
452	{'es': 3.8635449211319672, 'fr': 2.4004118440841684, 'ja': 2.646369430417706, 'el': 2.463363248351053, 'en': 2.074876112767986}
453	{'es': 3.7114388881820135, 'fr': 2.833254996112804, 'ja': 1.950679265504651, 'el': 2.611463250631004, 'en': 2.39284649900451}
454	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
455	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
456	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
457	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
458	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
459	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
460	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
461	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
462	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
463	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
464	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
465	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
466	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
467	{'es': 3.3164118467286947, 'fr': 2.9575732563385797, 'ja': 2.817477157385125, 'el': 1.859428987781461, 'en': 2.999928312306281}
468	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
469	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
470	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
471	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
472	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
473	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
474	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
475	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
476	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
477	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
478	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
479	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
480	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
481	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
482	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
483	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
484	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
485	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
486	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
487	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
488	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
489	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
490	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
491	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
492	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
493	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
494	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
495	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
496	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
497	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
498	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
499	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
500	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
501	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
502	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
503	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
504	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
505	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
506	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
507	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
508	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
509	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
510	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
511	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
512	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
513	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
514	{'es': 3.9379312505232837, 'fr': 2.9756906463604103, 'ja': 1.2301599197072892, 'el': 2.3637517501619953, 'en': 3.0282995651754976}
515	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
516	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
517	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
518	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
519	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
520	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
521	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
522	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
523	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
524	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
525	{'es': 3.19840460899143, 'fr': 2.867137396724476, 'ja': 2.6230079365435843, 'el': 2.708632616072147, 'en': 2.1102817865309733}
526	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
527	{'es': 3.7770287702296432, 'fr': 2.232162436616272, 'ja': 3.071324873492406, 'el': 1.1222923515947494, 'en': 1.7729476066513392}
528	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
529	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
530	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
531	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
532	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
533	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
534	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
535	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
536	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
537	{'es': 3.4029964156757777, 'fr': 3.0026790071508827, 'ja': 2.018403622246221, 'el': 2.0201759172208815, 'en': 2.284907868120931}
538	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
539	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
540	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
541	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
542	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
543	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
544	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
545	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
546	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
547	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
548	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
549	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
550	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
551	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
552	{'es': 3.2967784869585453, 'fr': 2.9671393049317105, 'ja': 1.1784094195147221, 'el': 1.562096711410802, 'en': 2.1422301677233815}
553	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
554	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
555	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
556	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
557	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
558	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
559	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
560	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
561	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
562	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
563	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
564	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
565	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
566	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
567	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
568	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
569	{'es': 3.279233264524386, 'fr': 2.891888671781423, 'ja': 1.2794729999390029, 'el': 1.901922501532169, 'en': 2.310538699460179}
570	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
571	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
572	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
573	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
574	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
575	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
576	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
577	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
578	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
579	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
580	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
581	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
582	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
583	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
584	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
585	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
586	{'es': 3.400301322385118, 'fr': 2.9945460133200936, 'ja': 2.424939952351728, 'el': 2.634713335118083, 'en': 1.8325541571497563}
587	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
588	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
589	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
590	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
591	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
592	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
593	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
594	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
595	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
596	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
597	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
598	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
599	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
600	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
601	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
602	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
603	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
604	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
605	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
606	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
607	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
608	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
609	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
610	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
611	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
612	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
613	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
614	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
615	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
616	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
617	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
618	{'es': 3.487724252963145, 'fr': 2.9458882157362076, 'ja': 1.2521578863892464, 'el': 2.5002923852753867, 'en': 2.248042209143246}
619	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
620	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
621	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
622	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
623	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
624	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
625	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
626	{'es': 3.482896146821032, 'fr': 2.920259135087126, 'ja': 2.6879199187338245, 'el': 2.3311523096125084, 'en': 1.5388717211117555}
627	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
628	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
629	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
630	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
631	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
632	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
633	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
634	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
635	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
636	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
637	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
638	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
639	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
640	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
641	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
642	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
643	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
644	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
645	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
646	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
647	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
648	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
649	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
650	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
651	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
652	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
653	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
654	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
655	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
656	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
657	{'es': 3.1389891176050844, 'fr': 2.651291185340171, 'ja': 2.9442337231863913, 'el': 1.7155259504408478, 'en': 2.7925443615869083}
658	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
659	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
660	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
661	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
662	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
663	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
664	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
665	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
666	{'es': 3.6507590346176557, 'fr': 2.9914876120038367, 'ja': 3.132474250004065, 'el': 2.6427269824307924, 'en': 2.5610216697873405}
