e	weights
326	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
327	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
328	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
329	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
330	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
331	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
332	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
333	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
334	{'en': 3.5891392043340806, 'fr': 1.5659419686168023, 'ja': 0.5265672415397737, 'es': 1.5903063831335864, 'el': 1.0}
335	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
336	{'en': 3.3058185038483314, 'fr': 1.5695024850117911, 'ja': 1.0, 'es': 1.5226259885606024, 'el': 0.6773556527750286}
337	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
338	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
339	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
340	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
341	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
342	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
343	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
344	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
345	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
346	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
347	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
348	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
349	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
350	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
351	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
352	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
353	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
354	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
355	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
356	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
357	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
358	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
359	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
360	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
361	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
362	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
363	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
364	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
365	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
366	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
367	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
368	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
369	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
370	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
371	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
372	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
373	{'en': 3.627379551010902, 'fr': 1.6054500015468685, 'ja': 1.0, 'es': 1.5589349362082319, 'el': 0.7335090552945461}
374	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
375	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
376	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
377	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
378	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
379	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
380	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
381	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
382	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
383	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
384	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
385	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
386	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
387	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
388	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
389	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
390	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
391	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
392	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
393	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
394	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
395	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
396	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
397	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
398	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
399	{'en': 3.5093278883728556, 'fr': 1.5725342183739546, 'ja': 0.5589428240089269, 'es': 1.5620888575935394, 'el': 1.0}
400	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
401	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
402	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
403	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
404	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
405	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
406	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
407	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
408	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
409	{'en': 3.42707710676427, 'fr': 1.5915972178530189, 'ja': 1.0, 'es': 1.6777453026981237, 'el': 0.6869444708522316}
410	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
411	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
412	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
413	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
414	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
415	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
416	{'en': 3.408999633505425, 'fr': 1.5821831633221173, 'ja': 0.5682163211661206, 'es': 1.5743630310500072, 'el': 1.0}
417	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
418	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
419	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
420	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
421	{'en': 3.8449732803058843, 'fr': 1.5263465968201195, 'ja': 0.818504396617651, 'es': 1.5479054875923524, 'el': 1.0}
422	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
423	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
424	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
425	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
426	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
427	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
428	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
429	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
430	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
431	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
432	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
433	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
434	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
435	{'en': 3.465832056853637, 'fr': 1.5688639788931114, 'ja': 0.49979598493725674, 'es': 1.5751739726734515, 'el': 1.0}
436	{'en': 3.7692804896526426, 'fr': 1.6145811193052966, 'ja': 0.5945215354770161, 'es': 1.6139733074860878, 'el': 1.0}
437	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
438	{'en': 3.686095343310723, 'fr': 1.568476555973117, 'ja': 0.5159153082382311, 'es': 1.5591150948583432, 'el': 1.0}
439	{'en': 3.496767449382146, 'fr': 1.59770139962583, 'ja': 0.5315269177413315, 'es': 1.608690344739811, 'el': 1.0}
440	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
441	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
442	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
443	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
444	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
445	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
446	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
447	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
448	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
449	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
450	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
451	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
452	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
453	{'en': 3.9179337611043974, 'fr': 1.5671631389610465, 'ja': 0.7362789526120834, 'es': 1.5367424948260888, 'el': 1.0}
454	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
455	{'en': 4.359700588979415, 'fr': 1.762360367424652, 'ja': 0.538768026626871, 'es': 1.5317008759832853, 'el': 1.0}
456	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
457	{'en': 3.5458083816154358, 'fr': 1.5670099514304874, 'ja': 0.5166366789655692, 'es': 1.5328795602169754, 'el': 1.0}
458	{'en': 3.593570827536217, 'fr': 1.5713921600007799, 'ja': 0.5609147181925886, 'es': 1.5387810865319564, 'el': 1.0}
459	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
460	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
461	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
462	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
463	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
464	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
465	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
466	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
467	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
468	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
469	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
470	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
471	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
472	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
473	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
474	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
475	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
476	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
477	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
478	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
479	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
480	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
481	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
482	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
483	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
484	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
485	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
486	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
487	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
488	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
489	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
490	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
491	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
492	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
493	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
494	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
495	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
496	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
497	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
498	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
499	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
500	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
501	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
502	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
503	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
504	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
505	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
506	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
507	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
508	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
509	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
510	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
511	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
512	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
513	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
514	{'en': 3.2118145329222885, 'fr': 1.5696799631645808, 'ja': 0.7021325502408937, 'es': 1.5363931585411876, 'el': 1.0}
515	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
516	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
517	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
518	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
519	{'en': 3.4371043513079154, 'fr': 1.5848854159598158, 'ja': 0.5669486276189768, 'es': 1.581185495350216, 'el': 1.0}
520	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
521	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
522	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
523	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
524	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
525	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
526	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
527	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
528	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
529	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
530	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
531	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
532	{'en': 3.6323405270027402, 'fr': 1.5621499406676, 'ja': 0.5761720974083873, 'es': 1.6338358949123044, 'el': 1.0}
533	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
534	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
535	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
536	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
537	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
538	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
539	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
540	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
541	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
542	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
543	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
544	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
545	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
546	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
547	{'en': 3.2946484472836013, 'fr': 1.572786094190148, 'ja': 0.5571162536220916, 'es': 1.5503265972129265, 'el': 1.0}
548	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
549	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
550	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
551	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
552	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
553	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
554	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
555	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
556	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
557	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
558	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
559	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
560	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
561	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
562	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
563	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
564	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
565	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
566	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
567	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
568	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
569	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
570	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
571	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
572	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
573	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
574	{'en': 3.26227894577042, 'fr': 1.568877535312537, 'ja': 0.5562101577266257, 'es': 1.5666802769293757, 'el': 1.0}
575	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
576	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
577	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
578	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
579	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
580	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
581	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
582	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
583	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
584	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
585	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
586	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
587	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
588	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
589	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
590	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
591	{'en': 3.2406390713364623, 'fr': 1.5942019039638788, 'ja': 0.5704526599069104, 'es': 1.5623457228185589, 'el': 1.0}
592	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
593	{'en': 3.2199681716522592, 'fr': 1.5841327857016483, 'ja': 0.5595437969843984, 'es': 1.5318062787281044, 'el': 1.0}
594	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
595	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
596	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
597	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
598	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
599	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
600	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
601	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
602	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
603	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
604	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
605	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
606	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
607	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
608	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
609	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
610	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
611	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
612	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
613	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
614	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
615	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
616	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
617	{'en': 3.459583146091405, 'fr': 1.553391851395996, 'ja': 0.5977725579375492, 'es': 1.5383872504603848, 'el': 1.0}
618	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
619	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
620	{'en': 3.2879570148024286, 'fr': 1.5976338274123, 'ja': 0.529280260301475, 'es': 1.5418664355422202, 'el': 1.0}
621	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
622	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
623	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
624	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
625	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
626	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
627	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
628	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
629	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
630	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
631	{'en': 3.4138196686651288, 'fr': 1.593194443093977, 'ja': 0.5592435637959494, 'es': 1.5459420777504036, 'el': 1.0}
632	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
633	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
634	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
635	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
636	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
637	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
638	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
639	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
640	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
641	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
642	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
643	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
644	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
645	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
646	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
647	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
648	{'en': 3.456298443513926, 'fr': 1.5702323152791111, 'ja': 0.5172336201580272, 'es': 1.5312506390574012, 'el': 1.0}
649	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
650	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
651	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
652	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
653	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
654	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
655	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
656	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
