e	weights
341	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
342	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
343	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
344	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
345	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
346	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
347	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
348	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
349	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
350	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
351	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
352	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
353	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
354	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
355	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
356	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
357	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
358	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
359	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
360	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
361	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
362	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
363	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
364	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
365	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
366	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
367	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
368	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
369	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
370	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
371	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
372	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
373	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
374	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
375	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
376	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
377	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
378	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
379	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
380	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
381	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
382	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
383	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
384	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
385	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
386	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
387	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
388	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
389	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
390	{'ja': 3.2953227837005183, 'fr': 0.6219403549643836, 'es': 1.0, 'el': 1.0, 'en': 1.1501524687595568}
391	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
392	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
393	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
394	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
395	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
396	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
397	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
398	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
399	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
400	{'ja': 3.1647370700620066, 'fr': 0.6273303016693291, 'es': 1.0, 'el': 1.0, 'en': 1.1456180235192228}
401	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
402	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
403	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
404	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
405	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
406	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
407	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
408	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
409	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
410	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
411	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
412	{'ja': 3.0770875037016774, 'fr': 0.6246980876768649, 'es': 1.0, 'el': 1.0, 'en': 1.1310001174847497}
413	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
414	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
415	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
416	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
417	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
418	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
419	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
420	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
421	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
422	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
423	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
424	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
425	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
426	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
427	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
428	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
429	{'ja': 3.7108078493747625, 'fr': 0.6201333885474731, 'es': 1.0, 'el': 1.0, 'en': 1.1346461662866938}
430	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
431	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
432	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
433	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
434	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
435	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
436	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
437	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
438	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
439	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
440	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
441	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
442	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
443	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
444	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
445	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
446	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
447	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
448	{'ja': 3.16493269380134, 'fr': 0.6296120436029904, 'es': 1.0, 'el': 1.0, 'en': 1.1528372066487147}
449	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
450	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
451	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
452	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
453	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
454	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
455	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
456	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
457	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
458	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
459	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
460	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
461	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
462	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
463	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
464	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
465	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
466	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
467	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
468	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
469	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
470	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
471	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
472	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
473	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
474	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
475	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
476	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
477	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
478	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
479	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
480	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
481	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
482	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
483	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
484	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
485	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
486	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
487	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
488	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
489	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
490	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
491	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
492	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
493	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
494	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
495	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
496	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
497	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
498	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
499	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
500	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
501	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
502	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
503	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
504	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
505	{'ja': 3.298150435571121, 'fr': 0.6169902835517644, 'es': 1.0, 'el': 1.0, 'en': 1.1936104205815865}
506	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
507	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
508	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
509	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
510	{'ja': 3.4222920547935267, 'fr': 0.5974352461414661, 'es': 1.0, 'el': 1.0, 'en': 1.1405222209411618}
511	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
512	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
513	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
514	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
515	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
516	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
517	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
518	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
519	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
520	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
521	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
522	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
523	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
524	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
525	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
526	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
527	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
528	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
529	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
530	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
531	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
532	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
533	{'ja': 3.204988042255327, 'fr': 0.6049003601379921, 'es': 1.0, 'el': 1.0, 'en': 1.1487096082430726}
534	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
535	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
536	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
537	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
538	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
539	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
540	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
541	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
542	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
543	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
544	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
545	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
546	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
547	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
548	{'ja': 3.2561635899400354, 'fr': 0.6213472076599467, 'es': 1.0, 'el': 1.0, 'en': 1.1538547517770779}
549	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
550	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
551	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
552	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
553	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
554	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
555	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
556	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
557	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
558	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
559	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
560	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
561	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
562	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
563	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
564	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
565	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
566	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
567	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
568	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
569	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
570	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
571	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
572	{'ja': 3.2204628434809575, 'fr': 0.5912399148945835, 'es': 1.0, 'el': 1.0, 'en': 1.1474922107115497}
573	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
574	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
575	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
576	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
577	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
578	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
579	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
580	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
581	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
582	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
583	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
584	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
585	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
586	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
587	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
588	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
589	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
590	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
591	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
592	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
593	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
594	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
595	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
596	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
597	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
598	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
599	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
600	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
601	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
602	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
603	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
604	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
605	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
606	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
607	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
608	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
609	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
610	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
611	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
612	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
613	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
614	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
615	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
616	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
617	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
618	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
619	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
620	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
621	{'ja': 3.454642158294036, 'fr': 0.6425556131852711, 'es': 1.0, 'el': 1.0, 'en': 1.1560851178249159}
622	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
623	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
624	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
625	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
626	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
627	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
628	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
629	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
630	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
631	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
632	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
633	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
634	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
635	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
636	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
637	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
638	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
639	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
640	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
641	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
642	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
643	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
644	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
645	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
646	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
647	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
648	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
649	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
650	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
651	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
652	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
653	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
654	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
655	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
656	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
657	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
658	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
659	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
660	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
661	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
662	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
663	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
664	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
665	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
666	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
667	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
668	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
669	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
670	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
671	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
672	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
673	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
674	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
675	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
676	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
677	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
678	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
679	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
680	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
681	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
682	{'ja': 4.230696972141555, 'fr': 0.6392369984859665, 'es': 1.0, 'el': 1.0, 'en': 1.1336160392316192}
